Taiwan,  Population size (1-year)     Last modified: 08-Feb-2012, MPv5 (May07)

Year     Age      Female         Male        Total
1975       2     177921.45    187364.25    365285.70
1975       3     188285.64    195244.18    383529.82
1975       4     191571.29    198501.91    390073.20
1975       5     197771.15    207585.00    405356.15
1975       6     194794.06    208717.78    403511.84
1975       7     189648.61    202271.79    391920.40
1975       8     205528.52    215896.77    421425.29
1975       9     204383.37    211148.39    415531.76
1975      10     203766.10    215043.38    418809.48
1975      11     203462.75    218195.92    421658.67
1975      12     207704.16    215945.13    423649.29
1975      13     202835.48    213724.48    416559.96
1975      14     201581.77    210555.06    412136.83
1975      15     199732.33    207936.56    407668.89
1975      16     192402.55    199652.26    392054.81
1975      17     182626.99    189872.35    372499.34
1975      18     187224.42    199540.27    386764.69
1975      19     185295.68    190715.68    376011.36
1975      20     174263.76    178368.10    352631.86
1975      21     165200.16    171824.46    337024.62
1975      22     162415.20    168268.03    330683.23
1975      23     165338.24    168355.59    333693.83
1975      24     140150.69    143204.87    283355.56
1975      25     132802.58    134487.02    267289.60
1975      26     116601.71    116596.24    233197.95
1975      27     103276.69    101213.59    204490.28
1975      28      87157.09     85378.15    172535.24
1975      29      77778.34     78509.72    156288.06
1975      30      92613.17     92854.24    185467.41
1975      31      95263.85     94402.60    189666.45
1975      32      95940.87     94025.76    189966.63
1975      33      95486.22     95877.93    191364.15
1975      34      96585.08     98184.13    194769.21
1975      35      93144.53     91747.48    184892.01
1975      36      89094.62     88884.43    177979.05
1975      37      88483.89     88801.86    177285.75
1975      38      86228.22     84851.32    171079.54
1975      39      84456.37     86499.23    170955.60
1975      40      80833.55     86272.70    167106.25
1975      41      76488.04     87264.93    163752.97
1975      42      75440.76     91145.23    166585.99
1975      43      75205.80     95860.60    171066.40
1975      44      72341.97    101168.11    173510.08
1975      45      69626.14     99024.11    168650.25
1975      46      67295.43     97839.48    165134.91
1975      47      63162.98     96055.91    159218.89
1975      48      62165.82     94203.92    156369.74
1975      49      56880.45     91183.92    148064.37
1975      50      54759.35     79943.46    134702.81
1975      51      48946.85     73304.62    122251.47
1975      52      53210.95     71572.47    124783.42
1975      53      50229.22     71394.70    121623.92
1975      54      44913.38     61348.23    106261.61
1975      55      38902.60     55655.03     94557.63
1975      56      38793.68     50515.28     89308.96
1975      57      38132.62     49236.50     87369.12
1975      58      34235.96     44227.39     78463.35
1975      59      33862.64     43366.32     77228.96
1975      60      33809.69     43360.96     77170.65
1975      61      33919.04     41739.13     75658.17
1975      62      33309.30     43959.09     77268.39
1975      63      30722.92     33055.45     63778.37
1975      64      28217.28     29705.55     57922.83
1975      65      26280.00     26750.26     53030.26
1975      66      23846.24     23864.25     47710.49
1975      67      22630.33     23074.10     45704.43
1975      68      20882.63     19862.96     40745.59
1975      69      20254.43     19233.24     39487.67
1975      70      17234.75     16102.14     33336.89
1975      71      15565.38     13285.60     28850.98
1975      72      14922.81     12518.53     27441.34
1975      73      14066.88     10683.68     24750.56
1975      74      12585.30      9344.53     21929.83
1975      75      10637.32      7860.81     18498.13
1975      76      11137.23      7946.45     19083.68
1975      77       8933.29      5726.73     14660.02
1975      78       6948.83      4781.56     11730.39
1975      79       6717.64      4175.65     10893.29
1975      80       5780.97      3741.86      9522.83
1975      81       4958.01      3003.73      7961.74
1975      82       4349.03      2497.44      6846.47
1975      83       3523.45      2003.37      5526.82
1975      84       2849.81      1567.28      4417.09
1975      85       2466.14      1243.40      3709.54
1975      86       2106.04      1055.30      3161.34
1975      87       1751.29       842.27      2593.56
1975      88       1364.62       608.60      1973.22
1975      89       1065.98       470.22      1536.20
1975      90        840.44       370.61      1211.05
1975      91        627.74       282.61       910.35
1975      92        453.65       195.86       649.51
1975      93        338.44       130.81       469.25
1975      94        234.69        88.96       323.65
1975      95        156.96        60.64       217.60
1975      96        106.01        40.22       146.23
1975      97         70.21        26.33        96.54
1975      98         45.17        16.39        61.56
1975      99         28.17        10.24        38.41
1975     100         16.95         5.63        22.58
1975     101          9.88         2.19        12.07
1975     102          5.63         0.31         5.94
1975     103          2.33         0.00         2.33
1975     104          0.58         0.00         0.58
1975     105          0.00         0.00         0.00
1975     106          0.00         0.00         0.00
1975     107          0.00         0.00         0.00
1975     108          0.00         0.00         0.00
1975     109          0.00         0.00         0.00
1975     110+         0.00         0.00         0.00
1976       0     158630.65    171291.40    329922.05
1976       1     170835.25    184401.07    355236.32
1976       2     174977.59    188473.81    363451.40
1976       3     179039.49    188250.81    367290.30
1976       4     190070.74    195996.06    386066.80
1976       5     196428.47    202295.19    398723.66
1976       6     200669.54    210488.62    411158.16
1976       7     196712.37    211604.26    408316.63
1976       8     192069.93    205167.03    397236.96
1976       9     207965.90    217585.59    425551.49
1976      10     206252.18    212002.12    418254.30
1976      11     203882.69    215917.02    419799.71
1976      12     202884.32    218786.45    421670.77
1976      13     208590.89    215999.04    424589.93
1976      14     202693.52    214349.54    417043.06
1976      15     202035.08    209808.64    411843.72
1976      16     200450.76    207584.07    408034.83
1976      17     191738.44    199197.54    390935.98
1976      18     181924.91    188992.95    370917.86
1976      19     186817.46    199426.39    386243.85
1976      20     184998.16    188669.10    373667.26
1976      21     173878.25    176331.61    350209.86
1976      22     163878.10    169941.70    333819.80
1976      23     161239.07    166320.68    327559.75
1976      24     164157.14    165701.82    329858.96
1976      25     138888.37    141477.94    280366.31
1976      26     132350.17    133808.84    266159.01
1976      27     116903.70    115551.37    232455.07
1976      28     103660.16     99441.24    203101.40
1976      29      87715.62     84915.36    172630.98
1976      30      77947.42     78243.78    156191.20
1976      31      92867.98     93082.31    185950.29
1976      32      95932.95     94047.34    189980.29
1976      33      96789.26     94234.84    191024.10
1976      34      96096.89     96356.87    192453.76
1976      35      96857.13     98814.77    195671.90
1976      36      93292.23     91595.53    184887.76
1976      37      89404.57     89054.40    178458.97
1976      38      89085.15     89856.55    178941.70
